seed,num_clusters,num_dims,spread,clf,optimal,biased,method,augmented_acc,added_points
4618,1,3,100,RF,1.0,0.8733333333333333,Mimic (ours),0.8753333333333333,263
2112,1,3,100,DT,0.956,0.726,GMM,0.8393333333333334,366
2112,1,3,100,DT,0.956,0.726,Imitate,0.872,289
2112,1,3,100,DT,0.956,0.726,Mimic (ours),0.872,324
2112,1,3,100,SVM,0.878,0.6166666666666667,GMM,0.6193333333333333,366
2112,1,3,100,SVM,0.878,0.6166666666666667,Imitate,0.6766666666666666,289
2112,1,3,100,SVM,0.878,0.6166666666666667,Mimic (ours),0.632,324
2112,1,3,100,RF,0.956,0.654,GMM,0.7986666666666666,366
2112,1,3,100,RF,0.956,0.654,Imitate,0.844,289
2112,1,3,100,RF,0.956,0.654,Mimic (ours),0.8573333333333333,324
10090,1,3,100,DT,1.0,0.8486666666666667,GMM,0.994,234
10090,1,3,100,DT,1.0,0.8486666666666667,Imitate,0.9993333333333333,585
10090,1,3,100,DT,1.0,0.8486666666666667,Mimic (ours),0.9953333333333333,375
10090,1,3,100,SVM,1.0,0.88,GMM,0.88,234
10090,1,3,100,SVM,1.0,0.88,Imitate,0.9946666666666667,585
10090,1,3,100,SVM,1.0,0.88,Mimic (ours),0.9926666666666667,375
10090,1,3,100,RF,1.0,0.9913333333333333,GMM,0.974,234
10090,1,3,100,RF,1.0,0.9913333333333333,Imitate,0.9993333333333333,585
10090,1,3,100,RF,1.0,0.9913333333333333,Mimic (ours),0.9966666666666667,375
1171,1,3,100,DT,0.9713333333333334,0.788,GMM,0.7793333333333333,363
1171,1,3,100,DT,0.9713333333333334,0.788,Imitate,0.9573333333333334,380
1171,1,3,100,DT,0.9713333333333334,0.788,Mimic (ours),0.95,452
1171,1,3,100,SVM,0.956,0.8986666666666666,GMM,0.9026666666666666,363
1171,1,3,100,SVM,0.956,0.8986666666666666,Imitate,0.956,380
1171,1,3,100,SVM,0.956,0.8986666666666666,Mimic (ours),0.9546666666666667,452
1171,1,3,100,RF,0.9753333333333334,0.8073333333333333,GMM,0.796,363
1171,1,3,100,RF,0.9753333333333334,0.8073333333333333,Imitate,0.9646666666666667,380
1171,1,3,100,RF,0.9753333333333334,0.8073333333333333,Mimic (ours),0.9726666666666667,452
6918,1,3,100,DT,0.8673333333333333,0.48933333333333334,GMM,0.752,333
6918,1,3,100,DT,0.8673333333333333,0.48933333333333334,Imitate,0.808,472
6918,1,3,100,DT,0.8673333333333333,0.48933333333333334,Mimic (ours),0.802,356
6918,1,3,100,SVM,0.8933333333333333,0.5733333333333334,GMM,0.7046666666666667,333
6918,1,3,100,SVM,0.8933333333333333,0.5733333333333334,Imitate,0.626,472
6918,1,3,100,SVM,0.8933333333333333,0.5733333333333334,Mimic (ours),0.8053333333333333,356
6918,1,3,100,RF,0.8946666666666667,0.5513333333333333,GMM,0.752,333
6918,1,3,100,RF,0.8946666666666667,0.5513333333333333,Imitate,0.7853333333333333,472
6918,1,3,100,RF,0.8946666666666667,0.5513333333333333,Mimic (ours),0.8,356
8551,1,3,100,DT,0.9813333333333333,0.8093333333333333,GMM,0.866,307
8551,1,3,100,DT,0.9813333333333333,0.8093333333333333,Imitate,0.9,289
8551,1,3,100,DT,0.9813333333333333,0.8093333333333333,Mimic (ours),0.8526666666666667,242
8551,1,3,100,SVM,0.9846666666666667,0.822,GMM,0.8353333333333334,307
8551,1,3,100,SVM,0.9846666666666667,0.822,Imitate,0.8986666666666666,289
8551,1,3,100,SVM,0.9846666666666667,0.822,Mimic (ours),0.844,242
8551,1,3,100,RF,0.986,0.8266666666666667,GMM,0.83,307
8551,1,3,100,RF,0.986,0.8266666666666667,Imitate,0.9013333333333333,289
8551,1,3,100,RF,0.986,0.8266666666666667,Mimic (ours),0.85,242
7989,1,3,100,DT,0.992,0.82,GMM,0.9073333333333333,270
7989,1,3,100,DT,0.992,0.82,Imitate,0.976,465
7989,1,3,100,DT,0.992,0.82,Mimic (ours),0.9173333333333333,390
7989,1,3,100,SVM,0.992,0.858,GMM,0.8673333333333333,270
7989,1,3,100,SVM,0.992,0.858,Imitate,0.9433333333333334,465
7989,1,3,100,SVM,0.992,0.858,Mimic (ours),0.858,390
7989,1,3,100,RF,0.9926666666666667,0.898,GMM,0.9033333333333333,270
7989,1,3,100,RF,0.9926666666666667,0.898,Imitate,0.9746666666666667,465
7989,1,3,100,RF,0.9926666666666667,0.898,Mimic (ours),0.9113333333333333,390
3183,1,3,100,DT,0.972,0.7686666666666667,GMM,0.8126666666666666,263
3183,1,3,100,DT,0.972,0.7686666666666667,Imitate,0.9313333333333333,480
3183,1,3,100,DT,0.972,0.7686666666666667,Mimic (ours),0.9353333333333333,443
3183,1,3,100,SVM,0.9813333333333333,0.8206666666666667,GMM,0.8233333333333334,263
3183,1,3,100,SVM,0.9813333333333333,0.8206666666666667,Imitate,0.9493333333333334,480
3183,1,3,100,SVM,0.9813333333333333,0.8206666666666667,Mimic (ours),0.9506666666666667,443
3183,1,3,100,RF,0.9806666666666667,0.7553333333333333,GMM,0.7933333333333333,263
3183,1,3,100,RF,0.9806666666666667,0.7553333333333333,Imitate,0.9386666666666666,480
3183,1,3,100,RF,0.9806666666666667,0.7553333333333333,Mimic (ours),0.944,443
7465,1,3,100,DT,0.9666666666666667,0.5933333333333334,GMM,0.8753333333333333,274
7465,1,3,100,DT,0.9666666666666667,0.5933333333333334,Imitate,0.9126666666666666,335
7465,1,3,100,DT,0.9666666666666667,0.5933333333333334,Mimic (ours),0.8833333333333333,336
7465,1,3,100,SVM,0.8986666666666666,0.656,GMM,0.7926666666666666,274
7465,1,3,100,SVM,0.8986666666666666,0.656,Imitate,0.7086666666666667,335
7465,1,3,100,SVM,0.8986666666666666,0.656,Mimic (ours),0.718,336
7465,1,3,100,RF,0.976,0.736,GMM,0.87,274
7465,1,3,100,RF,0.976,0.736,Imitate,0.9113333333333333,335
7465,1,3,100,RF,0.976,0.736,Mimic (ours),0.8926666666666667,336
3319,1,3,100,DT,0.7313333333333333,0.44466666666666665,GMM,0.4713333333333333,342
3319,1,3,100,DT,0.7313333333333333,0.44466666666666665,Imitate,0.67,665
3319,1,3,100,DT,0.7313333333333333,0.44466666666666665,Mimic (ours),0.516,482
3319,1,3,100,SVM,0.7733333333333333,0.4866666666666667,GMM,0.5153333333333333,342
3319,1,3,100,SVM,0.7733333333333333,0.4866666666666667,Imitate,0.6473333333333333,665
3319,1,3,100,SVM,0.7733333333333333,0.4866666666666667,Mimic (ours),0.58,482
3319,1,3,100,RF,0.772,0.4593333333333333,GMM,0.4706666666666667,342
3319,1,3,100,RF,0.772,0.4593333333333333,Imitate,0.68,665
3319,1,3,100,RF,0.772,0.4593333333333333,Mimic (ours),0.5106666666666667,482
8609,1,3,100,DT,0.9446666666666667,0.6746666666666666,GMM,0.7733333333333333,387
8609,1,3,100,DT,0.9446666666666667,0.6746666666666666,Imitate,0.9193333333333333,695
8609,1,3,100,DT,0.9446666666666667,0.6746666666666666,Mimic (ours),0.7033333333333334,189
8609,1,3,100,SVM,0.954,0.818,GMM,0.8546666666666667,387
8609,1,3,100,SVM,0.954,0.818,Imitate,0.9313333333333333,695
8609,1,3,100,SVM,0.954,0.818,Mimic (ours),0.8346666666666667,189
8609,1,3,100,RF,0.9566666666666667,0.734,GMM,0.8333333333333334,387
8609,1,3,100,RF,0.9566666666666667,0.734,Imitate,0.9353333333333333,695
8609,1,3,100,RF,0.9566666666666667,0.734,Mimic (ours),0.8013333333333333,189
8968,1,3,100,DT,0.9786666666666667,0.8126666666666666,GMM,0.8966666666666666,397
8968,1,3,100,DT,0.9786666666666667,0.8126666666666666,Imitate,0.9446666666666667,381
8968,1,3,100,DT,0.9786666666666667,0.8126666666666666,Mimic (ours),0.9533333333333334,322
8968,1,3,100,SVM,0.986,0.8873333333333333,GMM,0.946,397
8968,1,3,100,SVM,0.986,0.8873333333333333,Imitate,0.9713333333333334,381
8968,1,3,100,SVM,0.986,0.8873333333333333,Mimic (ours),0.976,322
8968,1,3,100,RF,0.9793333333333333,0.84,GMM,0.904,397
8968,1,3,100,RF,0.9793333333333333,0.84,Imitate,0.9253333333333333,381
8968,1,3,100,RF,0.9793333333333333,0.84,Mimic (ours),0.9686666666666667,322
3592,1,3,100,DT,1.0,0.9933333333333333,GMM,0.9933333333333333,274
3592,1,3,100,DT,1.0,0.9933333333333333,Imitate,0.9933333333333333,382
3592,1,3,100,DT,1.0,0.9933333333333333,Mimic (ours),0.9933333333333333,461
3592,1,3,100,SVM,0.998,0.888,GMM,0.9226666666666666,274
3592,1,3,100,SVM,0.998,0.888,Imitate,0.9746666666666667,382
3592,1,3,100,SVM,0.998,0.888,Mimic (ours),0.9426666666666667,461
3592,1,3,100,RF,1.0,0.9933333333333333,GMM,0.9713333333333334,274
3592,1,3,100,RF,1.0,0.9933333333333333,Imitate,0.99,382
3592,1,3,100,RF,1.0,0.9933333333333333,Mimic (ours),0.972,461
1352,1,4,100,DT,0.9226666666666666,0.714,GMM,0.814,404
1352,1,4,100,DT,0.9226666666666666,0.714,Imitate,0.8246666666666667,344
1352,1,4,100,DT,0.9226666666666666,0.714,Mimic (ours),0.7813333333333333,284
1352,1,4,100,SVM,0.9266666666666666,0.77,GMM,0.79,404
1352,1,4,100,SVM,0.9266666666666666,0.77,Imitate,0.78,344
1352,1,4,100,SVM,0.9266666666666666,0.77,Mimic (ours),0.766,284
1352,1,4,100,RF,0.9533333333333334,0.734,GMM,0.842,404
1352,1,4,100,RF,0.9533333333333334,0.734,Imitate,0.8026666666666666,344
1352,1,4,100,RF,0.9533333333333334,0.734,Mimic (ours),0.792,284
6221,1,4,100,DT,0.9913333333333333,0.8453333333333334,GMM,0.8446666666666667,394
6221,1,4,100,DT,0.9913333333333333,0.8453333333333334,Imitate,0.896,463
6221,1,4,100,DT,0.9913333333333333,0.8453333333333334,Mimic (ours),0.92,379
6221,1,4,100,SVM,0.99,0.8,GMM,0.8546666666666667,394
6221,1,4,100,SVM,0.99,0.8,Imitate,0.9046666666666666,463
6221,1,4,100,SVM,0.99,0.8,Mimic (ours),0.898,379
6221,1,4,100,RF,0.994,0.7813333333333333,GMM,0.89,394
6221,1,4,100,RF,0.994,0.7813333333333333,Imitate,0.9393333333333334,463
6221,1,4,100,RF,0.994,0.7813333333333333,Mimic (ours),0.9846666666666667,379
6879,1,4,100,DT,0.9753333333333334,0.924,GMM,0.926,229
6879,1,4,100,DT,0.9753333333333334,0.924,Imitate,0.894,381
6879,1,4,100,DT,0.9753333333333334,0.924,Mimic (ours),0.9446666666666667,269
6879,1,4,100,SVM,0.964,0.7693333333333333,GMM,0.7673333333333333,229
6879,1,4,100,SVM,0.964,0.7693333333333333,Imitate,0.9013333333333333,381
6879,1,4,100,SVM,0.964,0.7693333333333333,Mimic (ours),0.922,269
6879,1,4,100,RF,0.984,0.9093333333333333,GMM,0.918,229
6879,1,4,100,RF,0.984,0.9093333333333333,Imitate,0.9393333333333334,381
6879,1,4,100,RF,0.984,0.9093333333333333,Mimic (ours),0.9673333333333334,269
3940,1,4,100,DT,0.9886666666666667,0.7126666666666667,GMM,0.738,269
3940,1,4,100,DT,0.9886666666666667,0.7126666666666667,Imitate,0.9686666666666667,464
3940,1,4,100,DT,0.9886666666666667,0.7126666666666667,Mimic (ours),0.976,592
3940,1,4,100,SVM,0.9986666666666667,0.8113333333333334,GMM,0.814,269
3940,1,4,100,SVM,0.9986666666666667,0.8113333333333334,Imitate,0.9906666666666667,464
3940,1,4,100,SVM,0.9986666666666667,0.8113333333333334,Mimic (ours),0.98,592
3940,1,4,100,RF,0.994,0.7193333333333334,GMM,0.8633333333333333,269
3940,1,4,100,RF,0.994,0.7193333333333334,Imitate,0.9926666666666667,464
3940,1,4,100,RF,0.994,0.7193333333333334,Mimic (ours),0.9793333333333333,592
9721,1,4,100,DT,0.9653333333333334,0.7986666666666666,GMM,0.9006666666666666,375
9721,1,4,100,DT,0.9653333333333334,0.7986666666666666,Imitate,0.8853333333333333,618
9721,1,4,100,DT,0.9653333333333334,0.7986666666666666,Mimic (ours),0.9,520
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,GMM,0.896,375
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,Imitate,0.9046666666666666,618
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,Mimic (ours),0.8873333333333333,520
9721,1,4,100,RF,0.9686666666666667,0.7666666666666667,GMM,0.9086666666666666,375
9721,1,4,100,RF,0.9686666666666667,0.7666666666666667,Imitate,0.9413333333333334,618
9721,1,4,100,RF,0.9686666666666667,0.7666666666666667,Mimic (ours),0.928,520
1149,1,4,100,DT,0.968,0.6306666666666667,GMM,0.7853333333333333,323
1149,1,4,100,DT,0.968,0.6306666666666667,Imitate,0.746,244
1149,1,4,100,DT,0.968,0.6306666666666667,Mimic (ours),0.7506666666666667,337
1149,1,4,100,SVM,0.9713333333333334,0.818,GMM,0.8306666666666667,323
1149,1,4,100,SVM,0.9713333333333334,0.818,Imitate,0.844,244
1149,1,4,100,SVM,0.9713333333333334,0.818,Mimic (ours),0.83,337
1149,1,4,100,RF,0.9746666666666667,0.7366666666666667,GMM,0.8586666666666667,323
1149,1,4,100,RF,0.9746666666666667,0.7366666666666667,Imitate,0.7973333333333333,244
1149,1,4,100,RF,0.9746666666666667,0.7366666666666667,Mimic (ours),0.8546666666666667,337
3488,1,4,100,DT,0.9853333333333333,0.8786666666666667,GMM,0.9893333333333333,448
3488,1,4,100,DT,0.9853333333333333,0.8786666666666667,Imitate,0.984,257
3488,1,4,100,DT,0.9853333333333333,0.8786666666666667,Mimic (ours),0.988,294
3488,1,4,100,SVM,0.9946666666666667,0.8513333333333334,GMM,0.9373333333333334,448
3488,1,4,100,SVM,0.9946666666666667,0.8513333333333334,Imitate,0.9893333333333333,257
3488,1,4,100,SVM,0.9946666666666667,0.8513333333333334,Mimic (ours),0.9526666666666667,294
3488,1,4,100,RF,0.9973333333333333,0.9126666666666666,GMM,0.9973333333333333,448
3488,1,4,100,RF,0.9973333333333333,0.9126666666666666,Imitate,0.9973333333333333,257
3488,1,4,100,RF,0.9973333333333333,0.9126666666666666,Mimic (ours),0.9973333333333333,294
4422,1,4,100,DT,0.9946666666666667,0.736,GMM,0.7686666666666667,350
4422,1,4,100,DT,0.9946666666666667,0.736,Imitate,0.9086666666666666,274
4422,1,4,100,DT,0.9946666666666667,0.736,Mimic (ours),0.9413333333333334,439
4422,1,4,100,SVM,0.9813333333333333,0.8066666666666666,GMM,0.838,350
4422,1,4,100,SVM,0.9813333333333333,0.8066666666666666,Imitate,0.9066666666666666,274
4422,1,4,100,SVM,0.9813333333333333,0.8066666666666666,Mimic (ours),0.8653333333333333,439
4422,1,4,100,RF,0.9973333333333333,0.7386666666666667,GMM,0.78,350
4422,1,4,100,RF,0.9973333333333333,0.7386666666666667,Imitate,0.8873333333333333,274
4422,1,4,100,RF,0.9973333333333333,0.7386666666666667,Mimic (ours),0.9446666666666667,439
5704,1,4,100,DT,0.9606666666666667,0.76,GMM,0.9086666666666666,305
5704,1,4,100,DT,0.9606666666666667,0.76,Imitate,0.942,385
5704,1,4,100,DT,0.9606666666666667,0.76,Mimic (ours),0.926,279
5704,1,4,100,SVM,0.964,0.8166666666666667,GMM,0.8453333333333334,305
5704,1,4,100,SVM,0.964,0.8166666666666667,Imitate,0.9106666666666666,385
5704,1,4,100,SVM,0.964,0.8166666666666667,Mimic (ours),0.902,279
5704,1,4,100,RF,0.9726666666666667,0.794,GMM,0.904,305
5704,1,4,100,RF,0.9726666666666667,0.794,Imitate,0.95,385
5704,1,4,100,RF,0.9726666666666667,0.794,Mimic (ours),0.9366666666666666,279
3383,1,4,100,DT,0.9526666666666667,0.7986666666666666,GMM,0.914,322
3383,1,4,100,DT,0.9526666666666667,0.7986666666666666,Imitate,0.9033333333333333,408
3383,1,4,100,DT,0.9526666666666667,0.7986666666666666,Mimic (ours),0.796,325
3383,1,4,100,SVM,0.9546666666666667,0.842,GMM,0.9253333333333333,322
3383,1,4,100,SVM,0.9546666666666667,0.842,Imitate,0.916,408
3383,1,4,100,SVM,0.9546666666666667,0.842,Mimic (ours),0.85,325
3383,1,4,100,RF,0.9733333333333334,0.7846666666666666,GMM,0.924,322
3383,1,4,100,RF,0.9733333333333334,0.7846666666666666,Imitate,0.9366666666666666,408
3383,1,4,100,RF,0.9733333333333334,0.7846666666666666,Mimic (ours),0.8306666666666667,325
5576,1,4,100,DT,0.9886666666666667,0.8833333333333333,GMM,0.9313333333333333,384
5576,1,4,100,DT,0.9886666666666667,0.8833333333333333,Imitate,0.9253333333333333,645
5576,1,4,100,DT,0.9886666666666667,0.8833333333333333,Mimic (ours),0.9406666666666667,529
5576,1,4,100,SVM,0.9953333333333333,0.892,GMM,0.9266666666666666,384
5576,1,4,100,SVM,0.9953333333333333,0.892,Imitate,0.9373333333333334,645
5576,1,4,100,SVM,0.9953333333333333,0.892,Mimic (ours),0.9513333333333334,529
5576,1,4,100,RF,0.994,0.89,GMM,0.9306666666666666,384
5576,1,4,100,RF,0.994,0.89,Imitate,0.9113333333333333,645
5576,1,4,100,RF,0.994,0.89,Mimic (ours),0.9386666666666666,529
9721,1,4,100,DT,0.964,0.7966666666666666,GMM,0.8546666666666667,250
9721,1,4,100,DT,0.964,0.7966666666666666,Imitate,0.9333333333333333,760
9721,1,4,100,DT,0.964,0.7966666666666666,Mimic (ours),0.8806666666666667,376
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,GMM,0.8173333333333334,250
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,Imitate,0.916,760
9721,1,4,100,SVM,0.9526666666666667,0.8026666666666666,Mimic (ours),0.8986666666666666,376
9721,1,4,100,RF,0.968,0.764,GMM,0.8486666666666667,250
9721,1,4,100,RF,0.968,0.764,Imitate,0.964,760
9721,1,4,100,RF,0.968,0.764,Mimic (ours),0.9,376
8891,1,4,100,DT,0.9953333333333333,0.9546666666666667,GMM,0.946,337
8891,1,4,100,DT,0.9953333333333333,0.9546666666666667,Imitate,0.9586666666666667,769
8891,1,4,100,DT,0.9953333333333333,0.9546666666666667,Mimic (ours),0.972,493
8891,1,4,100,SVM,0.998,0.8973333333333333,GMM,0.93,337
8891,1,4,100,SVM,0.998,0.8973333333333333,Imitate,0.972,769
8891,1,4,100,SVM,0.998,0.8973333333333333,Mimic (ours),0.946,493
8891,1,4,100,RF,0.9986666666666667,0.934,GMM,0.9573333333333334,337
8891,1,4,100,RF,0.9986666666666667,0.934,Imitate,0.9713333333333334,769
8891,1,4,100,RF,0.9986666666666667,0.934,Mimic (ours),0.9726666666666667,493
3997,1,4,100,DT,0.962,0.936,GMM,0.946,278
3997,1,4,100,DT,0.962,0.936,Imitate,0.9566666666666667,349
3997,1,4,100,DT,0.962,0.936,Mimic (ours),0.9553333333333334,280
3997,1,4,100,SVM,0.934,0.8053333333333333,GMM,0.828,278
3997,1,4,100,SVM,0.934,0.8053333333333333,Imitate,0.8226666666666667,349
3997,1,4,100,SVM,0.934,0.8053333333333333,Mimic (ours),0.8046666666666666,280
3997,1,4,100,RF,0.98,0.9633333333333334,GMM,0.9686666666666667,278
3997,1,4,100,RF,0.98,0.9633333333333334,Imitate,0.9673333333333334,349
3997,1,4,100,RF,0.98,0.9633333333333334,Mimic (ours),0.9653333333333334,280
4464,1,4,100,DT,0.9873333333333333,0.952,GMM,0.9453333333333334,361
4464,1,4,100,DT,0.9873333333333333,0.952,Imitate,0.9513333333333334,475
4464,1,4,100,DT,0.9873333333333333,0.952,Mimic (ours),0.9713333333333334,467
4464,1,4,100,SVM,0.964,0.8506666666666667,GMM,0.8653333333333333,361
4464,1,4,100,SVM,0.964,0.8506666666666667,Imitate,0.8553333333333333,475
4464,1,4,100,SVM,0.964,0.8506666666666667,Mimic (ours),0.882,467
4464,1,4,100,RF,0.9886666666666667,0.9506666666666667,GMM,0.9393333333333334,361
4464,1,4,100,RF,0.9886666666666667,0.9506666666666667,Imitate,0.9486666666666667,475
4464,1,4,100,RF,0.9886666666666667,0.9506666666666667,Mimic (ours),0.958,467
4704,1,5,100,DT,0.9973333333333333,0.8426666666666667,GMM,0.91,363
4704,1,5,100,DT,0.9973333333333333,0.8426666666666667,Imitate,0.872,224
4704,1,5,100,DT,0.9973333333333333,0.8426666666666667,Mimic (ours),0.8786666666666667,322
4704,1,5,100,SVM,0.9973333333333333,0.872,GMM,0.9173333333333333,363
4704,1,5,100,SVM,0.9973333333333333,0.872,Imitate,0.8833333333333333,224
4704,1,5,100,SVM,0.9973333333333333,0.872,Mimic (ours),0.9473333333333334,322
4704,1,5,100,RF,0.9986666666666667,0.8606666666666667,GMM,0.9233333333333333,363
4704,1,5,100,RF,0.9986666666666667,0.8606666666666667,Imitate,0.89,224
4704,1,5,100,RF,0.9986666666666667,0.8606666666666667,Mimic (ours),0.9613333333333334,322
3015,1,5,100,DT,0.9953333333333333,0.8493333333333334,GMM,0.9773333333333334,389
3015,1,5,100,DT,0.9953333333333333,0.8493333333333334,Imitate,0.9913333333333333,432
3015,1,5,100,DT,0.9953333333333333,0.8493333333333334,Mimic (ours),0.9553333333333334,477
3015,1,5,100,SVM,1.0,0.914,GMM,0.9933333333333333,389
3015,1,5,100,SVM,1.0,0.914,Imitate,0.9586666666666667,432
3015,1,5,100,SVM,1.0,0.914,Mimic (ours),0.9486666666666667,477
3015,1,5,100,RF,1.0,0.8533333333333334,GMM,0.9946666666666667,389
3015,1,5,100,RF,1.0,0.8533333333333334,Imitate,0.99,432
3015,1,5,100,RF,1.0,0.8533333333333334,Mimic (ours),0.9566666666666667,477
7429,1,5,100,DT,0.9746666666666667,0.7973333333333333,GMM,0.9673333333333334,328
7429,1,5,100,DT,0.9746666666666667,0.7973333333333333,Imitate,0.9253333333333333,305
7429,1,5,100,DT,0.9746666666666667,0.7973333333333333,Mimic (ours),0.8986666666666666,466
7429,1,5,100,SVM,0.9913333333333333,0.802,GMM,0.9353333333333333,328
7429,1,5,100,SVM,0.9913333333333333,0.802,Imitate,0.9486666666666667,305
7429,1,5,100,SVM,0.9913333333333333,0.802,Mimic (ours),0.9573333333333334,466
7429,1,5,100,RF,0.99,0.8,GMM,0.942,328
7429,1,5,100,RF,0.99,0.8,Imitate,0.9573333333333334,305
7429,1,5,100,RF,0.99,0.8,Mimic (ours),0.9433333333333334,466
2531,1,5,100,DT,0.9546666666666667,0.8713333333333333,GMM,0.858,406
2531,1,5,100,DT,0.9546666666666667,0.8713333333333333,Imitate,0.8953333333333333,405
2531,1,5,100,DT,0.9546666666666667,0.8713333333333333,Mimic (ours),0.9,374
2531,1,5,100,SVM,0.9626666666666667,0.752,GMM,0.808,406
2531,1,5,100,SVM,0.9626666666666667,0.752,Imitate,0.898,405
2531,1,5,100,SVM,0.9626666666666667,0.752,Mimic (ours),0.8546666666666667,374
2531,1,5,100,RF,0.9786666666666667,0.7746666666666666,GMM,0.868,406
2531,1,5,100,RF,0.9786666666666667,0.7746666666666666,Imitate,0.906,405
2531,1,5,100,RF,0.9786666666666667,0.7746666666666666,Mimic (ours),0.904,374
4443,1,5,100,DT,0.99,0.6633333333333333,GMM,0.6633333333333333,253
4443,1,5,100,DT,0.99,0.6633333333333333,Imitate,0.976,463
4443,1,5,100,DT,0.99,0.6633333333333333,Mimic (ours),0.8133333333333334,241
4443,1,5,100,SVM,1.0,0.8866666666666667,GMM,0.9113333333333333,253
4443,1,5,100,SVM,1.0,0.8866666666666667,Imitate,1.0,463
4443,1,5,100,SVM,1.0,0.8866666666666667,Mimic (ours),0.98,241
4443,1,5,100,RF,0.998,0.6826666666666666,GMM,0.6926666666666667,253
4443,1,5,100,RF,0.998,0.6826666666666666,Imitate,0.9766666666666667,463
4443,1,5,100,RF,0.998,0.6826666666666666,Mimic (ours),0.892,241
9586,2,2,100,DT,0.964,0.748,GMM,0.7893333333333333,274
9586,2,2,100,DT,0.964,0.748,Imitate,0.8486666666666667,463
9586,2,2,100,DT,0.964,0.748,Mimic (ours),0.9133333333333333,373
9586,2,2,100,SVM,0.9626666666666667,0.852,GMM,0.8653333333333333,274
9586,2,2,100,SVM,0.9626666666666667,0.852,Imitate,0.8526666666666667,463
9586,2,2,100,SVM,0.9626666666666667,0.852,Mimic (ours),0.9593333333333334,373
9586,2,2,100,RF,0.9733333333333334,0.7993333333333333,GMM,0.8486666666666667,274
